start,split,weeks_since,flows,unknown,condition,macro_f1_mean,macro_f1_std,auroc_energy_mean,auroc_energy_std,auroc_msp_mean,auroc_msp_std,fpr95_energy_mean,fpr95_energy_std,oscr_energy_mean,oscr_energy_std,ece_mean,ece_std,ece_ts_mean,ece_ts_std,nll_mean,nll_std,nll_ts_mean,nll_ts_std,aurc_mean,aurc_std
11,test_w28-31,15.5,all,near,kdA,0.7880333418657105,0.009060453311695353,0.8438828436522826,0.004177120403495597,0.8200878168647071,0.008086400796473702,0.7290598290598291,0.00647704897310648,0.7841018413591828,0.0027917860282327006,0.027207355724126067,0.001436077475299423,0.01963472552826,0.0010290797668150804,0.6249459385871887,0.028364415361097028,0.6015338102976481,0.025711471380331433,0.015622555549040634,0.0007358224611805864
11,test_w28-31,15.5,all,near,kdA4,0.766417354300014,0.0076213763772758234,0.7926611318532416,0.012532510188785873,0.7826887392120074,0.0055449589864395256,0.6884928080050031,0.02969678272369609,0.7308866195538878,0.0064387492206618244,0.07409058870474497,0.004091489307684416,0.022329787423635467,0.003719125590106257,0.6989263892173767,0.009491145611932282,0.5137630502382914,0.006951009305260714,0.019682168659710633,0.0010407638395221919
11,test_w28-31,15.5,all,near,kdB,0.7802243127600317,0.009423902683416602,0.8423691176777153,0.00878406426278989,0.8156808121742755,0.004465989147039098,0.7219720658745049,0.032310160203211626,0.7803804577861163,0.008446063233786449,0.029215732599049735,0.005104051753797013,0.021021788719147366,0.004667366660081516,0.6171480814615885,0.041815796966838084,0.594688872496287,0.038082166628341386,0.0163722908667071,0.0014035442333284562
11,test_w28-31,15.5,all,near,kdB4,0.7733704155696989,0.004471774373384975,0.7691298111319576,0.01789195453574677,0.7614732298311444,0.013432412007116042,0.7088597039816552,0.02862632916793878,0.7132549466333126,0.014466762291651974,0.07753695828234151,0.003063802634713447,0.019506977208728567,0.0035438148138008823,0.7840222716331482,0.029446963649752786,0.5215984185536703,0.015339676779745811,0.019742246824107034,0.001136468934373669
11,test_w28-31,15.5,all,near,ls,0.7746945774644258,0.0025356017376738952,0.7901051933500104,0.007938657483252688,0.7976836757348343,0.002032744977984636,0.7359808213466751,0.027881516675655187,0.7313566339378778,0.00714878412776461,0.06721121704778317,0.004842399132636619,0.018247177364552933,0.0019409052638381069,0.5407106479008993,0.00851964703202656,0.5072008967399597,0.004485183426617169,0.018737202756249967,0.0001702780611143155
11,test_w28-31,15.5,all,near,teacherA,0.8393949660604288,,0.8151162217010631,,0.8327366285178237,,0.7311444652908068,,0.7780508305190744,,0.0230229530985653,,0.0190135101118683,,0.3535453081130981,,0.3416782915592193,,0.0077786292500995,
11,test_w28-31,15.5,all,near,teacherA_member,0.8290978551748855,0.00627903955674912,0.8008433085678549,0.009235321632025863,0.7966275425891183,0.006030239857672268,0.7229518449030644,0.007388219612242528,0.7609058067542215,0.008860921200539848,0.04167606063666934,0.000727469002486569,0.02573016951617594,0.0006609844851029039,0.43687943816185,0.013432600273729606,0.3724027991294861,0.01106456883766498,0.00981784018080408,0.0004211502296865652
11,test_w28-31,15.5,all,near,teacherB,0.8323682831411687,,0.7743387736085053,,0.7681119981238274,,0.7255784865540963,,0.7368547748592871,,0.0447973210906982,,0.0257849661616981,,0.4486809372901916,,0.3584868311882019,,0.0097597618452192,
11,test_w28-31,15.5,ge5,all,direct,0.7854948278414046,0.00944652776257982,0.8451868220670513,0.0037973641519086798,0.8438068677188567,0.000981182390784702,0.6053935290327351,0.013865586733743274,0.7829215638738155,0.0005848240971249786,0.028944181362798634,0.003959221070680525,0.022708499930997068,0.003638440897013932,0.5756536523501078,0.02663110973300854,0.5567074616750082,0.024681241672564476,0.014284904975871699,0.0011483675151411096
11,test_w28-31,15.5,ge5,all,directTS,0.7854948278414046,0.00944652776257982,0.8447944888174517,0.0037828994657659945,0.8451574970199017,0.0010175977069993459,0.6068019450224819,0.013308962415056616,0.7824804128137409,0.0005493960211616367,0.022708499930997068,0.003638440897013932,,,0.5567074616750082,0.024681241672564476,,,0.014253347347981768,0.0011374880953419822
11,test_w28-31,15.5,ge5,all,enddA,0.7800830704831411,0.006311064948035932,0.7353392360610972,0.0038190722599517695,0.8262209776987022,0.003365997486626103,0.8916294316689378,0.012114081104528501,0.6799906949084323,0.002262318498307783,0.009973493607186234,0.0012854844088180945,0.0115205857190832,0.0021305860519934207,0.47363115350405377,0.006988610693134911,0.47509456674257916,0.0067541695873111545,0.0163205281026445,0.0007789974668668844
11,test_w28-31,15.5,ge5,all,kdA,0.7933215923557051,0.009305719657624417,0.841744701247228,0.00437617944170937,0.8434805786517177,0.0037333517725487383,0.5968620491748443,0.008038987680909208,0.7807176470841558,0.005691264193443677,0.026634882083794834,0.002020250900205506,0.019875358198016665,0.001320058969478701,0.5917811791102091,0.03134520864466864,0.5688624183336893,0.028393525891603346,0.014105765739277633,0.0006830082383048984
