student,teacher,split,n_known,n_unknown,spearman_energy,spearman_energy_unknown,spearman_msp,spearman_msp_unknown,top1_agreement_known,error_jaccard_known,start,condition,seed,weeks_since
student_kdM0_s2,A,test_w44-47,100000,100000,0.8489614313556861,0.7199302644146776,0.7509967230285876,0.446669142368213,0.82892,0.5505220613001011,11,kdM0,2,31.5
student_kdM0_s2,B,test_w44-47,100000,100000,0.787698107895838,0.6087154636500258,0.7255788111500306,0.429459590312462,0.81588,0.5291681890147363,11,kdM0,2,31.5
student_kdM0_s2,A,test_w48-51,100000,100000,0.8438525262806859,0.7154919539952934,0.7476805813780293,0.4489764118359674,0.82125,0.5544695500771636,11,kdM0,2,35.333333333333336
student_kdM0_s2,B,test_w48-51,100000,100000,0.7809740805043199,0.5997981126593924,0.7212349056392886,0.432083042810424,0.80734,0.5362546443482591,11,kdM0,2,35.333333333333336
student_kdM1_s2,A,val,200000,53779,0.8662268518388009,0.7709026669561886,0.8698715098433673,0.5345770942097354,0.93306,0.2799196282807987,11,kdM1,2,1.0
student_kdM1_s2,B,val,200000,53779,0.7808731361254162,0.6919957632450461,0.7990688796341924,0.4220522016486433,0.930825,0.26698606271777003,11,kdM1,2,1.0
student_kdM1_s2,A,test_w16-19,100000,100000,0.8870047209633501,0.7430381666766103,0.8394577856850465,0.4652947286239612,0.92601,0.301482885494481,11,kdM1,2,3.5
student_kdM1_s2,B,test_w16-19,100000,100000,0.8344849758517248,0.65515138695903,0.812045898872836,0.44886567762027735,0.92326,0.28109836788707543,11,kdM1,2,3.5
student_kdM1_s2,A,test_w20-23,100000,100000,0.8865615328434511,0.7404352973121608,0.8327080323621191,0.4722830462077337,0.91425,0.3274792402405269,11,kdM1,2,7.5
student_kdM1_s2,B,test_w20-23,100000,100000,0.8361951386089688,0.6502441835255759,0.8067174709831657,0.4528829815142689,0.91136,0.2986091399375532,11,kdM1,2,7.5
student_kdM1_s2,A,test_w24-27,100000,100000,0.8835432991292428,0.7416190796028858,0.8258918355451795,0.4860838460801802,0.9097,0.3934804928131417,11,kdM1,2,11.5
student_kdM1_s2,B,test_w24-27,100000,100000,0.8357078814622355,0.6602291018250042,0.7995700339372994,0.4709658891456032,0.90036,0.35364053788127253,11,kdM1,2,11.5
student_kdM1_s2,A,test_w28-31,100000,100000,0.872390124184091,0.7153172276706954,0.8080176097287071,0.46849110897766194,0.89279,0.4457864778564487,11,kdM1,2,15.5
student_kdM1_s2,B,test_w28-31,100000,100000,0.8225834256004031,0.6281999680068004,0.7823961615706967,0.4560221516375169,0.87826,0.4004471330878485,11,kdM1,2,15.5
student_kdM1_s2,A,test_w32-35,100000,100000,0.8560315044512431,0.704762515345719,0.7859451038545411,0.4527836330428512,0.8745,0.5117718516804535,11,kdM1,2,19.5
student_kdM1_s2,B,test_w32-35,100000,100000,0.8045790647648138,0.6230167123415608,0.7598576219954467,0.44129755157327644,0.86074,0.47858050964568016,11,kdM1,2,19.5
student_kdM1_s2,A,test_w36-39,100000,100000,0.851737393823543,0.7015691391230019,0.7709548330336131,0.40988965533864535,0.85715,0.546259294855582,11,kdM1,2,23.5
student_kdM1_s2,B,test_w36-39,100000,100000,0.7981973997275321,0.6119560864843309,0.7398723094165707,0.3790977886638486,0.84112,0.5124286681497243,11,kdM1,2,23.5
student_kdM1_s2,A,test_w40-43,100000,100000,0.8536964503602843,0.710269962074777,0.7712258353410528,0.4236092823030941,0.85827,0.5672488652062364,11,kdM1,2,27.5
student_kdM1_s2,B,test_w40-43,100000,100000,0.8001335652568112,0.6144481834659298,0.7411902704091722,0.3956499553946039,0.84096,0.524482372691662,11,kdM1,2,27.5
